X, Y, Z, alpha, gamma, beta, activity,test
-0.045654296875,0.031982421875,-0.635498046875,-26.3671875,-36.1328125,12.0849609375, 1, 2 
-0.067138671875,-0.02099609375,-0.6474609375,-55.72509765625,-31.8603515625,12.3291015625, 1, 2 
-0.105224609375,0.041748046875,-0.67236328125,-62.469482421875,-16.17431640625,7.62939453125, 1, 2 
-0.1103515625,0.0205078125,-0.755859375,-44.49462890625,-0.885009765625,4.39453125, 1, 2 
-0.12353515625,-0.129638671875,-0.9345703125,-24.261474609375,3.143310546875,7.415771484375, 1, 2 
-0.065185546875,-0.021728515625,-1.035888671875,-4.0283203125,-0.335693359375,14.556884765625, 1, 2 
-0.085693359375,0.174560546875,-0.95947265625,26.91650390625,-2.99072265625,9.735107421875, 1, 2 
-0.237548828125,0.163330078125,-1.11181640625,46.9970703125,-0.396728515625,8.9111328125, 1, 2 
-0.31005859375,0.000732421875,-1.337890625,22.369384765625,-14.862060546875,19.04296875, 1, 2 
-0.32568359375,-0.011962890625,-1.32080078125,-3.0517578125,-39.73388671875,42.022705078125, 1, 2 
-0.1435546875,0.124755859375,-1.4541015625,-26.214599609375,-71.96044921875,38.26904296875, 1, 2 
-0.333984375,0.434326171875,-1.423583984375,-41.046142578125,-84.136962890625,29.11376953125, 1, 2 
-0.462158203125,0.3876953125,-1.2421875,-30.3955078125,-60.394287109375,24.627685546875, 1, 2 
-0.342041015625,0.350830078125,-0.83056640625,6.9580078125,-12.481689453125,16.632080078125, 1, 2 
-0.056396484375,0.365966796875,-0.912353515625,56.396484375,32.623291015625,-15.31982421875, 1, 2 
0.02001953125,0.345947265625,-1.1943359375,35.675048828125,33.69140625,-32.2265625, 1, 2 
0.01416015625,0.21728515625,-1.117431640625,2.838134765625,21.05712890625,-31.92138671875, 1, 2 
-0.095947265625,0.121826171875,-0.98876953125,1.617431640625,26.519775390625,-30.1513671875, 1, 2 
-0.176025390625,0.188720703125,-1.005615234375,-0.518798828125,36.712646484375,-25.87890625, 1, 2 
-0.14697265625,0.24609375,-0.95361328125,-2.8076171875,39.093017578125,-22.5830078125, 1, 2 
-0.134765625,0.1806640625,-0.81494140625,6.256103515625,35.247802734375,-13.092041015625, 1, 2 
