X, Y, Z, alpha, gamma, beta, activity,test
0.05712890625,0.046142578125,-0.70703125,32.562255859375,-11.1083984375,-34.271240234375, 2, 2 
-0.031494140625,-0.104248046875,-0.916259765625,16.265869140625,-0.823974609375,-33.935546875, 2, 2 
-0.05126953125,-0.085693359375,-0.9736328125,-14.862060546875,8.453369140625,-29.23583984375, 2, 2 
-0.020263671875,-0.04638671875,-1.06103515625,-19.4091796875,15.13671875,-16.387939453125, 2, 2 
0.01123046875,-0.111328125,-1.37158203125,-2.838134765625,15.19775390625,-7.232666015625, 2, 2 
-0.135986328125,-0.07080078125,-1.478271484375,4.180908203125,-12.6953125,2.716064453125, 2, 2 
-0.078857421875,0.55859375,-1.680908203125,0.701904296875,-31.890869140625,-4.302978515625, 2, 2 
-0.201171875,0.17529296875,-1.880126953125,-49.285888671875,-14.6484375,-9.82666015625, 2, 2 
0.098876953125,0.521484375,-0.8935546875,4.119873046875,-19.317626953125,-11.077880859375, 2, 2 
0.01171875,0.44873046875,-1.121826171875,75.408935546875,-16.510009765625,-14.068603515625, 2, 2 
-0.025634765625,0.42919921875,-1.33984375,69.7021484375,-9.552001953125,-8.819580078125, 2, 2 
-0.009521484375,0.40966796875,-1.201416015625,70.892333984375,-8.7890625,-4.57763671875, 2, 2 
-0.019287109375,0.3134765625,-1.1064453125,56.0302734375,-12.054443359375,-0.42724609375, 2, 2 
0.016845703125,0.23046875,-0.99365234375,27.862548828125,-9.70458984375,1.953125, 2, 2 
0.0107421875,0.13916015625,-0.897216796875,8.148193359375,-4.425048828125,4.150390625, 2, 2 
-0.047119140625,0.18701171875,-0.909423828125,-8.453369140625,-5.126953125,7.232666015625, 2, 2 
-0.122314453125,0.2685546875,-1.0009765625,-19.04296875,-9.82666015625,12.542724609375, 2, 2 
-0.17578125,0.2255859375,-1.12109375,-29.632568359375,-9.368896484375,16.78466796875, 2, 2 
-0.174560546875,0.261474609375,-1.12841796875,-37.2314453125,-5.462646484375,21.209716796875, 2, 2 
-0.15478515625,0.311767578125,-1.036865234375,-34.698486328125,-8.23974609375,22.94921875, 2, 2 
-0.083251953125,0.33349609375,-0.87939453125,-23.040771484375,-16.265869140625,19.622802734375, 2, 2 
-0.10009765625,0.298583984375,-0.693603515625,-0.091552734375,-18.585205078125,16.204833984375, 2, 2 
-0.03662109375,0.309326171875,-0.56640625,24.810791015625,-24.932861328125,12.176513671875, 2, 2 
-0.047607421875,0.263427734375,-0.53515625,49.468994140625,-29.84619140625,4.0283203125, 2, 2 
-0.104736328125,0.145751953125,-0.561279296875,63.323974609375,-28.839111328125,2.685546875, 2, 2 
-0.066162109375,0.094970703125,-0.5166015625,61.46240234375,-21.209716796875,5.0048828125, 2, 2 
-0.137939453125,0.11669921875,-0.460693359375,48.431396484375,-19.683837890625,11.3525390625, 2, 2 
-0.081787109375,0.13232421875,-0.385009765625,33.447265625,-19.927978515625,18.829345703125, 2, 2 
-0.012939453125,0.159423828125,-0.424072265625,3.60107421875,-15.472412109375,16.510009765625, 2, 2 
-0.057861328125,0.09130859375,-0.509033203125,-24.322509765625,-9.002685546875,12.0849609375, 2, 2 
-0.184814453125,0.000732421875,-0.688232421875,-61.58447265625,-4.0283203125,24.078369140625, 2, 2 
-0.239990234375,0.08154296875,-0.755859375,-71.868896484375,0.152587890625,36.651611328125, 2, 2 
-0.166748046875,0.254638671875,-0.878173828125,-36.407470703125,-14.434814453125,37.567138671875, 2, 2 
-0.2119140625,0.13134765625,-0.931884765625,8.758544921875,-30.670166015625,36.56005859375, 2, 2 
-0.24462890625,-0.082763671875,-1.045654296875,24.7802734375,-26.336669921875,33.233642578125, 2, 2 
-0.177490234375,-0.164794921875,-1.141845703125,28.6865234375,1.5869140625,22.064208984375, 2, 2 
-0.158935546875,-0.24560546875,-1.294677734375,23.86474609375,21.759033203125,14.190673828125, 2, 2 
-0.167236328125,-0.1728515625,-1.35009765625,2.593994140625,25.5126953125,9.94873046875, 2, 2 
-0.165771484375,0.061279296875,-1.470703125,-15.68603515625,14.7705078125,-0.457763671875, 2, 2 
-0.26171875,0.129638671875,-1.60205078125,-57.281494140625,1.556396484375,-8.331298828125, 2, 2 
-0.248291015625,0.333984375,-1.54052734375,-114.410400390625,-15.93017578125,-2.74658203125, 2, 2 
-0.405517578125,0.500732421875,-1.09765625,-94.3603515625,-5.55419921875,-1.434326171875, 2, 2 
-0.482666015625,0.516357421875,-0.89794921875,-59.08203125,22.796630859375,13.85498046875, 2, 2 
-0.33740234375,0.583251953125,-1.053955078125,-21.66748046875,43.15185546875,14.404296875, 2, 2 
-0.25830078125,0.556884765625,-1.2099609375,-2.227783203125,42.327880859375,8.85009765625, 2, 2 
-0.226806640625,0.387451171875,-1.2333984375,6.28662109375,28.3203125,2.655029296875, 2, 2 
-0.214111328125,0.289794921875,-1.1181640625,-1.068115234375,24.261474609375,-5.9814453125, 2, 2 
-0.21728515625,0.26708984375,-0.938720703125,-1.46484375,33.050537109375,-14.068603515625, 2, 2 
-0.126953125,0.310302734375,-0.927734375,-2.349853515625,46.661376953125,-22.76611328125, 2, 2 
-0.031005859375,0.35791015625,-0.955322265625,1.64794921875,47.05810546875,-33.416748046875, 2, 2 
-0.009033203125,0.3427734375,-1.00537109375,8.514404296875,35.919189453125,-46.173095703125, 2, 2 
-0.06787109375,0.287841796875,-1.003173828125,4.486083984375,28.472900390625,-51.666259765625, 2, 2 
-0.0986328125,0.278564453125,-0.90966796875,-1.739501953125,29.632568359375,-50.018310546875, 2, 2 
-0.050537109375,0.272216796875,-0.715087890625,2.227783203125,29.083251953125,-46.08154296875, 2, 2 
-0.057373046875,0.286865234375,-0.667724609375,0.67138671875,27.34375,-37.445068359375, 2, 2 
0.015869140625,0.278564453125,-0.646240234375,-3.143310546875,32.40966796875,-33.14208984375, 2, 2 
0.027099609375,0.221435546875,-0.607421875,-18.1884765625,30.94482421875,-28.961181640625, 2, 2 
0.06787109375,0.158935546875,-0.4892578125,-26.458740234375,27.435302734375,-23.193359375, 2, 2 
0.0810546875,0.15771484375,-0.41748046875,-26.641845703125,21.820068359375,-20.538330078125, 2, 2 
-0.00927734375,0.1943359375,-0.437255859375,-21.209716796875,18.524169921875,-16.4794921875, 2, 2 
0.0224609375,0.2099609375,-0.534423828125,-23.468017578125,16.78466796875,-15.594482421875, 2, 2 
0.10205078125,0.244873046875,-0.596923828125,-25.7568359375,12.0849609375,-20.721435546875, 2, 2 
0.137451171875,0.24462890625,-0.627685546875,-25.238037109375,11.138916015625,-28.25927734375, 2, 2 
0.206787109375,0.28662109375,-0.653076171875,-21.3623046875,12.20703125,-33.447265625, 2, 2 
0.2197265625,0.311279296875,-0.674072265625,2.471923828125,6.744384765625,-42.1142578125, 2, 2 
0.093994140625,0.15576171875,-0.903564453125,21.66748046875,-0.79345703125,-45.41015625, 2, 2 
0.041748046875,-0.004638671875,-1.070556640625,21.240234375,-12.603759765625,-37.78076171875, 2, 2 
-0.0224609375,-0.068603515625,-1.127685546875,4.45556640625,-21.392822265625,-24.139404296875, 2, 2 
-0.06103515625,0.055908203125,-1.371337890625,-16.387939453125,-21.240234375,-10.009765625, 2, 2 
-0.1650390625,0.154541015625,-1.500244140625,-25.0244140625,-13.12255859375,3.326416015625, 2, 2 
-0.154541015625,0.419921875,-2.029541015625,-39.794921875,-2.777099609375,4.5166015625, 2, 2 
-0.030517578125,0.2734375,-2.20654296875,-117.584228515625,14.6484375,15.594482421875, 2, 2 
0.3896484375,0.54296875,-1.10546875,-22.186279296875,-12.63427734375,-10.19287109375, 2, 2 
0.130615234375,0.540771484375,-1.19287109375,36.651611328125,-17.547607421875,-19.866943359375, 2, 2 
0.061767578125,0.626953125,-1.224853515625,54.13818359375,-14.09912109375,-16.326904296875, 2, 2 
-0.058349609375,0.412353515625,-1.126953125,80.74951171875,-19.561767578125,-6.34765625, 2, 2 
-0.049560546875,0.2880859375,-1.21728515625,68.695068359375,-15.19775390625,3.143310546875, 2, 2 
0.013916015625,0.159912109375,-1.017822265625,43.914794921875,-5.859375,15.5029296875, 2, 2 
0.061767578125,0.248779296875,-0.945556640625,17.51708984375,-2.01416015625,21.240234375, 2, 2 
0.010009765625,0.321533203125,-0.950927734375,3.173828125,-5.859375,20.93505859375, 2, 2 
-0.111083984375,0.362060546875,-1.022216796875,-9.3994140625,-13.7939453125,23.3154296875, 2, 2 
-0.206787109375,0.389404296875,-1.043212890625,-26.702880859375,-12.786865234375,31.73828125, 2, 2 
