X, Y, Z, alpha, gamma, beta, activity,test
-0.279541015625,0.364501953125,-1.4384765625,-17.791748046875,-54.3212890625,18.310546875, 1, 2 
-0.5166015625,0.512451171875,-1.204345703125,24.35302734375,-41.50390625,12.39013671875, 1, 2 
-0.429443359375,0.3251953125,-1.022216796875,69.64111328125,-11.505126953125,14.6484375, 1, 2 
-0.1943359375,0.321044921875,-0.739501953125,109.0087890625,24.505615234375,11.8408203125, 1, 2 
-0.08349609375,0.30517578125,-0.991943359375,122.161865234375,43.060302734375,-7.75146484375, 1, 2 
-0.038818359375,0.334228515625,-1.16796875,63.323974609375,28.9306640625,-22.5830078125, 1, 2 
-0.064453125,0.298583984375,-0.98681640625,5.645751953125,13.916015625,-21.6064453125, 1, 2 
-0.169677734375,0.20068359375,-0.843994140625,-13.275146484375,17.9443359375,-14.7705078125, 1, 2 
-0.183349609375,0.1376953125,-0.90625,-10.92529296875,32.40966796875,-13.824462890625, 1, 2 
-0.14794921875,0.09912109375,-0.91162109375,-24.5361328125,33.538818359375,-17.913818359375, 1, 2 
-0.079833984375,0.1201171875,-0.764892578125,-27.496337890625,32.2265625,-18.61572265625, 1, 2 
-0.031982421875,0.1669921875,-0.641845703125,-7.9345703125,33.3251953125,-18.646240234375, 1, 2 
-0.048828125,0.168701171875,-0.5986328125,0.79345703125,35.919189453125,-18.768310546875, 1, 2 
-0.003173828125,0.16259765625,-0.552001953125,4.364013671875,33.0810546875,-16.021728515625, 1, 2 
0.037353515625,0.11767578125,-0.56689453125,1.03759765625,29.449462890625,-13.641357421875, 1, 2 
0.059326171875,0.08984375,-0.612060546875,-8.148193359375,27.40478515625,-10.55908203125, 1, 2 
0.13134765625,0.09765625,-0.680908203125,-23.162841796875,21.1181640625,-6.34765625, 1, 2 
0.1689453125,0.1103515625,-0.71630859375,-34.66796875,7.38525390625,-5.2490234375, 1, 2 
0.115478515625,0.080322265625,-0.776123046875,-32.501220703125,-5.523681640625,-5.157470703125, 1, 2 
0.061767578125,-0.02880859375,-0.933349609375,-21.484375,-13.0615234375,-4.913330078125, 1, 2 
0.02978515625,-0.11962890625,-1.059326171875,-9.21630859375,-15.56396484375,-6.77490234375, 1, 2 
-0.09375,0.00390625,-1.12939453125,11.077880859375,-6.439208984375,-4.852294921875, 1, 2 
-0.151123046875,0.1201171875,-1.18017578125,20.782470703125,4.486083984375,2.13623046875, 1, 2 
-0.0419921875,0.11279296875,-1.2470703125,11.65771484375,15.2587890625,3.448486328125, 1, 2 
0.148193359375,0.040283203125,-1.359375,-13.336181640625,32.745361328125,-8.056640625, 1, 2 
-0.059814453125,0.123291015625,-1.593017578125,-45.59326171875,52.490234375,-14.95361328125, 1, 2 
