X, Y, Z, alpha, gamma, beta, activity,test
-0.109130859375,0.30029296875,-0.82080078125,7.781982421875,-47.119140625,18.1884765625, 1, 2 
-0.175048828125,0.288330078125,-0.824462890625,-9.8876953125,-43.15185546875,21.97265625, 1, 2 
-0.159423828125,0.252685546875,-0.825927734375,-17.27294921875,-36.9873046875,29.876708984375, 1, 2 
-0.11083984375,0.232421875,-0.759033203125,-16.11328125,-37.4755859375,32.073974609375, 1, 2 
-0.09716796875,0.195556640625,-0.70458984375,-11.71875,-48.065185546875,30.3955078125, 1, 2 
-0.059326171875,0.16943359375,-0.66015625,-8.209228515625,-54.931640625,29.510498046875, 1, 2 
-0.021728515625,0.207275390625,-0.58154296875,-6.500244140625,-54.8095703125,26.30615234375, 1, 2 
-0.0068359375,0.23388671875,-0.64794921875,-8.575439453125,-48.797607421875,15.106201171875, 1, 2 
-0.120361328125,0.224609375,-0.708740234375,-22.979736328125,-38.482666015625,12.969970703125, 1, 2 
-0.16748046875,0.227783203125,-0.650390625,-31.06689453125,-25.665283203125,8.941650390625, 1, 2 
-0.2216796875,0.2197265625,-0.61376953125,-28.717041015625,-18.707275390625,13.458251953125, 1, 2 
-0.319091796875,0.17041015625,-0.677978515625,-18.61572265625,-8.697509765625,13.427734375, 1, 2 
-0.271484375,0.075927734375,-0.82373046875,-2.197265625,4.638671875,18.951416015625, 1, 2 
-0.1826171875,0.065185546875,-0.9892578125,15.93017578125,5.18798828125,20.477294921875, 1, 2 
-0.091796875,0.19677734375,-0.98095703125,39.00146484375,1.556396484375,15.625, 1, 2 
-0.0537109375,0.153076171875,-1.05029296875,51.08642578125,-7.080078125,8.575439453125, 1, 2 
-0.04248046875,0.11328125,-1.295166015625,17.822265625,-23.98681640625,3.60107421875, 1, 2 
-0.178955078125,0.122802734375,-1.353759765625,-28.350830078125,-40.863037109375,11.41357421875, 1, 2 
-0.31787109375,0.185791015625,-1.283203125,-48.431396484375,-45.074462890625,21.514892578125, 1, 2 
-0.381591796875,0.3896484375,-1.311767578125,-55.267333984375,-37.261962890625,25.909423828125, 1, 2 
