X, Y, Z, alpha, gamma, beta, activity,test
0.201171875,0.33251953125,-0.750732421875,14.312744140625,-65.36865234375,-18.463134765625, 2, 2 
0.118408203125,0.287353515625,-0.909423828125,9.918212890625,-87.0361328125,-16.11328125, 2, 2 
-0.057373046875,0.194091796875,-0.946044921875,16.021728515625,-85.418701171875,-11.71875, 2, 2 
-0.248779296875,-0.0166015625,-0.940673828125,15.350341796875,-61.34033203125,2.899169921875, 2, 2 
-0.298095703125,-0.11376953125,-0.956298828125,-7.99560546875,-32.3486328125,24.2919921875, 2, 2 
-0.254150390625,-0.048095703125,-1.040283203125,-24.96337890625,-7.720947265625,35.003662109375, 2, 2 
-0.236328125,-0.099365234375,-1.35107421875,-36.56005859375,2.105712890625,37.017822265625, 2, 2 
-0.24755859375,-0.08837890625,-1.54638671875,-54.473876953125,3.631591796875,38.57421875, 2, 2 
-0.209228515625,-0.001953125,-1.64794921875,-53.436279296875,3.265380859375,35.858154296875, 2, 2 
-0.103271484375,0.130859375,-1.58349609375,-19.22607421875,12.725830078125,21.42333984375, 2, 2 
-0.110595703125,0.25048828125,-1.575439453125,18.9208984375,24.2919921875,3.509521484375, 2, 2 
-0.189697265625,0.4296875,-1.684326171875,-2.166748046875,13.671875,0.091552734375, 2, 2 
-0.132568359375,0.751953125,-1.08544921875,11.932373046875,10.498046875,-14.83154296875, 2, 2 
-0.16845703125,0.788818359375,-0.936279296875,47.42431640625,24.4140625,-36.102294921875, 2, 2 
-0.226806640625,0.703125,-1.12744140625,36.590576171875,27.2216796875,-42.48046875, 2, 2 
-0.26904296875,0.69921875,-1.139892578125,-2.25830078125,17.51708984375,-27.83203125, 2, 2 
-0.2392578125,0.692138671875,-1.025146484375,-31.585693359375,2.044677734375,3.0517578125, 2, 2 
-0.158447265625,0.6435546875,-0.82958984375,-43.39599609375,0.762939453125,27.496337890625, 2, 2 
0.0087890625,0.5849609375,-0.733642578125,-43.45703125,9.368896484375,33.50830078125, 2, 2 
0.12548828125,0.408203125,-0.61865234375,-33.294677734375,19.34814453125,28.472900390625, 2, 2 
0.2080078125,0.34716796875,-0.684814453125,-18.157958984375,25.7568359375,23.13232421875, 2, 2 
0.2099609375,0.28759765625,-0.796142578125,-28.411865234375,20.843505859375,9.613037109375, 2, 2 
0.10986328125,0.228515625,-0.80322265625,-25.177001953125,11.77978515625,5.462646484375, 2, 2 
0.007080078125,0.229248046875,-0.760498046875,-23.712158203125,8.270263671875,12.3291015625, 2, 2 
-0.03076171875,0.248291015625,-0.685546875,-9.58251953125,12.939453125,21.728515625, 2, 2 
-0.044677734375,0.257568359375,-0.61328125,7.659912109375,19.10400390625,32.2265625, 2, 2 
-0.010498046875,0.301025390625,-0.56201171875,33.0810546875,23.468017578125,39.154052734375, 2, 2 
0.067138671875,0.3232421875,-0.585693359375,58.746337890625,18.890380859375,38.02490234375, 2, 2 
0.08349609375,0.316650390625,-0.595458984375,71.533203125,12.6953125,34.942626953125, 2, 2 
0.045166015625,0.307861328125,-0.55126953125,68.90869140625,8.880615234375,32.989501953125, 2, 2 
0.037109375,0.341064453125,-0.559814453125,52.520751953125,7.2021484375,30.2734375, 2, 2 
0.032958984375,0.365234375,-0.572509765625,25.08544921875,0.274658203125,23.62060546875, 2, 2 
0.055908203125,0.395751953125,-0.635986328125,-4.486083984375,-12.481689453125,14.2822265625, 2, 2 
0.078125,0.395263671875,-0.692626953125,-28.594970703125,-23.040771484375,3.692626953125, 2, 2 
0.068359375,0.34423828125,-0.780517578125,-39.9169921875,-22.552490234375,-2.01416015625, 2, 2 
0.06298828125,0.319091796875,-0.848388671875,-42.633056640625,-18.768310546875,-1.739501953125, 2, 2 
0.042236328125,0.26953125,-0.952392578125,-43.212890625,-15.899658203125,0.885009765625, 2, 2 
-0.009765625,0.192138671875,-1.0712890625,-39.825439453125,-10.6201171875,6.927490234375, 2, 2 
-0.031005859375,0.1455078125,-1.13134765625,-36.529541015625,1.190185546875,12.603759765625, 2, 2 
0.021484375,0.16796875,-1.15869140625,-26.611328125,16.05224609375,12.6953125, 2, 2 
0.07568359375,0.13671875,-1.189697265625,-3.021240234375,24.993896484375,9.33837890625, 2, 2 
0.091552734375,0.072509765625,-1.312744140625,6.134033203125,28.3203125,5.889892578125, 2, 2 
0.08056640625,0.125244140625,-1.48681640625,1.983642578125,27.03857421875,3.509521484375, 2, 2 
0.056396484375,0.309814453125,-1.546630859375,-10.955810546875,18.341064453125,5.584716796875, 2, 2 
0.1904296875,0.485107421875,-1.35302734375,-15.106201171875,0.701904296875,-2.38037109375, 2, 2 
0.1630859375,0.52392578125,-1.360107421875,-16.357421875,-14.2822265625,-14.5263671875, 2, 2 
0.111083984375,0.599609375,-1.390625,-17.02880859375,-29.815673828125,-20.843505859375, 2, 2 
-0.03466796875,0.636962890625,-1.31396484375,8.85009765625,-26.18408203125,-18.798828125, 2, 2 
-0.06005859375,0.548095703125,-1.301513671875,34.3017578125,1.129150390625,-11.871337890625, 2, 2 
0.031982421875,0.482177734375,-1.14013671875,39.276123046875,17.730712890625,-4.82177734375, 2, 2 
0.091064453125,0.445556640625,-0.948486328125,42.236328125,15.19775390625,-2.593994140625, 2, 2 
0.103271484375,0.40087890625,-0.822265625,43.792724609375,8.97216796875,-4.119873046875, 2, 2 
0.094482421875,0.328369140625,-0.806640625,40.1611328125,3.47900390625,-8.30078125, 2, 2 
0.068603515625,0.2626953125,-0.7880859375,32.135009765625,-0.701904296875,-10.467529296875, 2, 2 
0.016357421875,0.221923828125,-0.8134765625,21.66748046875,-4.669189453125,-8.6669921875, 2, 2 
-0.021484375,0.2509765625,-0.81982421875,5.828857421875,-11.41357421875,-7.26318359375, 2, 2 
-0.05810546875,0.267578125,-0.74267578125,-5.767822265625,-19.378662109375,-9.765625, 2, 2 
-0.071533203125,0.25732421875,-0.674072265625,-12.14599609375,-26.611328125,-12.115478515625, 2, 2 
-0.076171875,0.25244140625,-0.612060546875,-12.481689453125,-31.951904296875,-12.542724609375, 2, 2 
-0.087158203125,0.2529296875,-0.55029296875,-11.444091796875,-32.65380859375,-11.65771484375, 2, 2 
-0.1416015625,0.238525390625,-0.503173828125,-11.627197265625,-29.327392578125,-7.14111328125, 2, 2 
-0.16796875,0.248291015625,-0.4912109375,-8.544921875,-20.538330078125,-0.335693359375, 2, 2 
-0.119140625,0.26513671875,-0.525390625,6.256103515625,-9.70458984375,2.593994140625, 2, 2 
-0.05078125,0.18017578125,-0.662109375,21.17919921875,-3.5400390625,3.35693359375, 2, 2 
0.108154296875,0.145263671875,-0.790283203125,9.185791015625,-4.8828125,5.7373046875, 2, 2 
0.059326171875,0.23291015625,-0.625,-4.791259765625,-0.274658203125,1.068115234375, 2, 2 
0.00732421875,0.233154296875,-0.53076171875,5.79833984375,8.30078125,-4.058837890625, 2, 2 
-0.028564453125,0.16259765625,-0.443603515625,22.76611328125,7.080078125,-4.730224609375, 2, 2 
-0.09765625,0.0859375,-0.503173828125,28.50341796875,4.57763671875,1.739501953125, 2, 2 
-0.12890625,-0.000732421875,-0.670166015625,18.280029296875,4.82177734375,12.26806640625, 2, 2 
-0.1083984375,-0.152099609375,-1.032958984375,-9.09423828125,6.53076171875,23.193359375, 2, 2 
-0.053955078125,-0.153076171875,-1.26123046875,-55.84716796875,-1.3427734375,28.472900390625, 2, 2 
0.025390625,0.04052734375,-1.165283203125,-83.19091796875,-13.946533203125,19.8974609375, 2, 2 
-0.0263671875,0.135986328125,-1.115966796875,-69.39697265625,-15.9912109375,7.62939453125, 2, 2 
0.031982421875,0.16943359375,-1.36865234375,-37.353515625,-15.625,3.448486328125, 2, 2 
0.123046875,0.270751953125,-1.93994140625,-28.99169921875,-25.7568359375,-1.64794921875, 2, 2 
-0.1552734375,0.4130859375,-1.622314453125,-17.39501953125,-48.095703125,-20.93505859375, 2, 2 
-0.352294921875,0.326416015625,-1.55078125,-38.482666015625,-39.337158203125,3.72314453125, 2, 2 
-0.393798828125,0.730224609375,-1.108154296875,-47.149658203125,-12.420654296875,15.31982421875, 2, 2 
-0.452880859375,0.841552734375,-1.0556640625,15.0146484375,41.168212890625,29.876708984375, 2, 2 
-0.311767578125,0.945556640625,-1.287353515625,50.537109375,68.9697265625,35.94970703125, 2, 2 
-0.1181640625,0.855224609375,-1.40625,60.791015625,61.920166015625,26.611328125, 2, 2 
0.048828125,0.619873046875,-1.29736328125,50.872802734375,32.3486328125,17.425537109375, 2, 2 
0.16650390625,0.52587890625,-1.165283203125,21.026611328125,3.23486328125,3.021240234375, 2, 2 
0.17041015625,0.46875,-0.8447265625,0.579833984375,-4.2724609375,-10.406494140625, 2, 2 
0.182861328125,0.40966796875,-0.638671875,4.119873046875,7.659912109375,-20.416259765625, 2, 2 
0.100341796875,0.35400390625,-0.619384765625,15.44189453125,28.350830078125,-17.15087890625, 2, 2 
0.111328125,0.35009765625,-0.76416015625,19.683837890625,41.534423828125,-11.8408203125, 2, 2 
0.111083984375,0.344970703125,-0.85546875,21.270751953125,33.935546875,-5.706787109375, 2, 2 
0.101318359375,0.281494140625,-0.880126953125,13.0615234375,15.0146484375,2.74658203125, 2, 2 
0.09033203125,0.21533203125,-0.793701171875,-1.8310546875,-4.45556640625,14.0380859375, 2, 2 
0.1357421875,0.212646484375,-0.570556640625,2.349853515625,-13.36669921875,18.280029296875, 2, 2 
0.12451171875,0.193603515625,-0.4296875,19.073486328125,-15.80810546875,18.61572265625, 2, 2 
0.1162109375,0.188720703125,-0.372314453125,34.7900390625,-9.735107421875,16.998291015625, 2, 2 
0.125,0.20654296875,-0.37158203125,39.581298828125,-4.669189453125,14.09912109375, 2, 2 
0.1240234375,0.222900390625,-0.43505859375,31.707763671875,-1.46484375,10.92529296875, 2, 2 
0.11572265625,0.2294921875,-0.47998046875,17.364501953125,2.227783203125,5.4931640625, 2, 2 
0.073486328125,0.233154296875,-0.537841796875,7.049560546875,8.1787109375,4.669189453125, 2, 2 
0.05908203125,0.24560546875,-0.630859375,-4.119873046875,14.801025390625,6.744384765625, 2, 2 
0.090576171875,0.302978515625,-0.781005859375,-19.744873046875,12.39013671875,4.547119140625, 2, 2 
0.081298828125,0.331787109375,-0.895751953125,-43.792724609375,8.209228515625,-2.044677734375, 2, 2 
0.041259765625,0.3037109375,-0.9140625,-67.19970703125,5.401611328125,-4.0283203125, 2, 2 
0.08544921875,0.20703125,-0.96875,-74.127197265625,0.701904296875,-0.518798828125, 2, 2 
0.10107421875,0.19970703125,-1.144287109375,-59.967041015625,-4.7607421875,7.232666015625, 2, 2 
0.01953125,0.25146484375,-1.3232421875,-43.88427734375,-11.383056640625,15.7470703125, 2, 2 
-0.024169921875,0.214111328125,-1.409912109375,-41.900634765625,-18.157958984375,26.763916015625, 2, 2 
0.030517578125,0.090087890625,-1.297119140625,-30.2734375,-19.4091796875,38.9404296875, 2, 2 
0.122802734375,0.113525390625,-1.1826171875,-14.58740234375,-23.040771484375,41.68701171875, 2, 2 
0.111083984375,0.2470703125,-1.124267578125,22.52197265625,-20.782470703125,36.56005859375, 2, 2 
0.1298828125,0.322509765625,-1.43798828125,20.3857421875,-13.702392578125,18.61572265625, 2, 2 
0.135986328125,0.507568359375,-1.53271484375,-6.9580078125,-8.97216796875,-0.579833984375, 2, 2 
0.067626953125,0.601806640625,-1.472900390625,-40.252685546875,-5.126953125,-16.021728515625, 2, 2 
-0.04736328125,0.686279296875,-1.3037109375,-34.027099609375,-14.6484375,-21.759033203125, 2, 2 
-0.171875,0.585693359375,-1.327880859375,-14.556884765625,-16.6015625,-18.768310546875, 2, 2 
