X, Y, Z, alpha, gamma, beta, activity,test
-0.0732421875,0.2177734375,-0.903564453125,17.120361328125,-5.92041015625,-2.716064453125, 2, 2 
-0.106201171875,0.271484375,-0.82958984375,-2.960205078125,2.44140625,11.322021484375, 2, 2 
-0.045166015625,0.36376953125,-0.84716796875,-14.09912109375,15.56396484375,19.4091796875, 2, 2 
0.0322265625,0.3798828125,-0.850341796875,-19.53125,23.468017578125,15.5029296875, 2, 2 
0.084716796875,0.3271484375,-0.86962890625,-12.725830078125,23.162841796875,8.331298828125, 2, 2 
0.1201171875,0.26025390625,-0.847412109375,4.669189453125,12.908935546875,-0.42724609375, 2, 2 
0.065673828125,0.234619140625,-0.7705078125,14.6484375,1.861572265625,-6.53076171875, 2, 2 
0.04931640625,0.262451171875,-0.64453125,11.71875,-4.638671875,-8.270263671875, 2, 2 
0.048095703125,0.263671875,-0.51123046875,-22.94921875,3.41796875,-11.5966796875, 2, 2 
0.009521484375,0.2734375,-0.384033203125,-10.31494140625,7.26318359375,-13.458251953125, 2, 2 
-0.018798828125,0.24560546875,-0.46630859375,-11.04736328125,8.60595703125,-14.434814453125, 2, 2 
-0.01953125,0.210693359375,-0.48974609375,-4.39453125,5.462646484375,-16.7236328125, 2, 2 
-0.02294921875,0.167236328125,-0.609375,-13.458251953125,-12.176513671875,-11.932373046875, 2, 2 
-0.048095703125,0.079833984375,-0.6435546875,-37.4755859375,-16.387939453125,4.5166015625, 2, 2 
0.100830078125,0.004150390625,-0.59130859375,-53.466796875,-3.753662109375,6.40869140625, 2, 2 
0.13134765625,-0.074951171875,-0.65283203125,-51.69677734375,6.134033203125,9.3994140625, 2, 2 
0.18603515625,-0.0244140625,-0.879638671875,-46.81396484375,12.14599609375,7.843017578125, 2, 2 
0.167724609375,0.08984375,-1.1015625,-50.1708984375,7.14111328125,-1.52587890625, 2, 2 
0.1357421875,0.220947265625,-1.2919921875,-43.15185546875,6.89697265625,-17.2119140625, 2, 2 
-0.02978515625,0.2685546875,-1.52880859375,-32.196044921875,10.955810546875,-28.045654296875, 2, 2 
-0.074462890625,0.369140625,-1.682373046875,5.126953125,6.65283203125,-24.4140625, 2, 2 
-0.02587890625,0.357421875,-1.975341796875,7.38525390625,-3.23486328125,-21.942138671875, 2, 2 
0.000732421875,0.48193359375,-1.860595703125,-6.591796875,-29.815673828125,-14.7705078125, 2, 2 
0.03466796875,0.6416015625,-1.503173828125,-4.57763671875,-50.018310546875,-12.8173828125, 2, 2 
0.01416015625,0.670166015625,-1.233154296875,23.101806640625,-46.356201171875,-16.17431640625, 2, 2 
-0.013671875,0.638916015625,-1.10009765625,52.67333984375,-33.172607421875,-20.660400390625, 2, 2 
-0.0478515625,0.525634765625,-0.951416015625,66.680908203125,-26.031494140625,-24.59716796875, 2, 2 
-0.094482421875,0.3486328125,-0.797119140625,74.859619140625,-15.289306640625,-24.383544921875, 2, 2 
-0.116455078125,0.19287109375,-0.753173828125,56.549072265625,4.302978515625,-16.54052734375, 2, 2 
-0.093017578125,0.228515625,-0.69482421875,36.07177734375,24.35302734375,-6.2255859375, 2, 2 
-0.03857421875,0.265380859375,-0.78515625,35.400390625,31.463623046875,-5.55419921875, 2, 2 
-0.056640625,0.217041015625,-0.902587890625,26.55029296875,23.468017578125,-4.608154296875, 2, 2 
-0.066650390625,0.18359375,-0.876953125,16.143798828125,15.0146484375,0.48828125, 2, 2 
-0.069091796875,0.248291015625,-0.825439453125,17.913818359375,8.880615234375,4.39453125, 2, 2 
-0.047119140625,0.295654296875,-0.767333984375,13.916015625,1.40380859375,5.340576171875, 2, 2 
-0.0361328125,0.259033203125,-0.641845703125,-0.091552734375,-7.99560546875,2.471923828125, 2, 2 
-0.0107421875,0.166748046875,-0.466796875,-7.537841796875,-17.608642578125,1.922607421875, 2, 2 
-0.024169921875,0.13134765625,-0.3310546875,-10.223388671875,-22.491455078125,5.462646484375, 2, 2 
-0.044921875,0.1982421875,-0.318115234375,-7.415771484375,-22.4609375,8.941650390625, 2, 2 
-0.06396484375,0.240478515625,-0.357177734375,-9.46044921875,-19.866943359375,8.36181640625, 2, 2 
-0.081787109375,0.260009765625,-0.3994140625,-15.167236328125,-10.009765625,5.706787109375, 2, 2 
-0.076171875,0.245849609375,-0.48583984375,-19.989013671875,3.41796875,2.655029296875, 2, 2 
0.023681640625,0.138916015625,-0.872802734375,-94.390869140625,0.9765625,0.30517578125, 2, 2 
-0.067138671875,0.1318359375,-0.781982421875,-45.562744140625,-19.622802734375,7.99560546875, 2, 2 
-0.1796875,0.12353515625,-0.708251953125,-1.922607421875,-36.07177734375,16.754150390625, 2, 2 
-0.19677734375,0.056640625,-0.6982421875,24.566650390625,-31.494140625,18.585205078125, 2, 2 
-0.165771484375,-0.181396484375,-1.01025390625,7.2021484375,-8.819580078125,16.41845703125, 2, 2 
-0.035888671875,-0.22119140625,-1.267333984375,-13.12255859375,-3.875732421875,14.95361328125, 2, 2 
-0.07861328125,-0.147216796875,-1.3896484375,-12.02392578125,-6.04248046875,2.777099609375, 2, 2 
-0.229736328125,-0.0458984375,-1.494384765625,-20.5078125,-0.8544921875,-6.256103515625, 2, 2 
-0.3662109375,0.163818359375,-1.82666015625,-22.491455078125,15.31982421875,-9.521484375, 2, 2 
-0.387939453125,0.37060546875,-1.803466796875,-21.42333984375,28.106689453125,-4.39453125, 2, 2 
-0.235595703125,0.474609375,-1.714111328125,-27.52685546875,31.005859375,-0.18310546875, 2, 2 
-0.12646484375,0.611572265625,-1.2666015625,-27.740478515625,24.23095703125,-3.692626953125, 2, 2 
-0.077880859375,0.697265625,-0.936767578125,11.627197265625,32.77587890625,-12.8173828125, 2, 2 
-0.127197265625,0.6328125,-0.929443359375,39.764404296875,39.398193359375,-17.547607421875, 2, 2 
-0.133544921875,0.549072265625,-1.050537109375,39.794921875,30.731201171875,-15.594482421875, 2, 2 
-0.12158203125,0.418701171875,-1.095458984375,13.7939453125,17.02880859375,-7.32421875, 2, 2 
-0.080078125,0.420654296875,-0.996337890625,-4.302978515625,10.3759765625,2.197265625, 2, 2 
-0.023193359375,0.500732421875,-0.935546875,-14.556884765625,8.6669921875,5.615234375, 2, 2 
0.00634765625,0.453857421875,-0.861083984375,-16.11328125,7.781982421875,3.936767578125, 2, 2 
0.04736328125,0.37841796875,-0.819091796875,-21.514892578125,11.29150390625,7.32421875, 2, 2 
0.07958984375,0.37109375,-0.797119140625,-24.59716796875,14.2822265625,12.725830078125, 2, 2 
0.092529296875,0.39111328125,-0.7802734375,-20.294189453125,11.53564453125,16.4794921875, 2, 2 
0.113525390625,0.369873046875,-0.746337890625,-8.819580078125,7.38525390625,15.9912109375, 2, 2 
0.12353515625,0.267578125,-0.682861328125,-1.3427734375,-0.457763671875,16.845703125, 2, 2 
0.12060546875,0.22216796875,-0.592041015625,3.204345703125,-6.744384765625,15.533447265625, 2, 2 
0.097900390625,0.22412109375,-0.48583984375,4.5166015625,-9.124755859375,15.31982421875, 2, 2 
0.0751953125,0.255615234375,-0.419921875,5.950927734375,-9.002685546875,14.068603515625, 2, 2 
0.051513671875,0.29052734375,-0.399169921875,7.415771484375,-4.730224609375,10.009765625, 2, 2 
0.03662109375,0.238037109375,-0.451416015625,9.521484375,-0.701904296875,3.35693359375, 2, 2 
0.033447265625,0.1962890625,-0.46875,5.218505859375,0.48828125,-2.0751953125, 2, 2 
0.032470703125,0.16650390625,-0.485107421875,-4.8828125,-2.838134765625,-5.401611328125, 2, 2 
0.00927734375,0.192626953125,-0.521240234375,-21.8505859375,2.777099609375,-3.082275390625, 2, 2 
-0.015625,0.218017578125,-0.644775390625,-36.43798828125,21.3623046875,-3.72314453125, 2, 2 
