X, Y, Z, alpha, gamma, beta, activity,test
0.222412109375,0.279052734375,-0.909423828125,-9.857177734375,2.86865234375,-51.025390625, 1, 2 
0.155029296875,0.285888671875,-1.10888671875,-31.005859375,-20.56884765625,-49.468994140625, 1, 2 
0.114013671875,0.13134765625,-1.409423828125,-92.041015625,-54.931640625,-48.187255859375, 1, 2 
-0.03173828125,0.05322265625,-1.21240234375,-107.0556640625,-76.263427734375,-32.28759765625, 1, 2 
-0.07861328125,0.106201171875,-1.0703125,-72.6318359375,-65.85693359375,-1.46484375, 1, 2 
-0.131591796875,0.22802734375,-1.002685546875,-28.106689453125,-46.69189453125,17.4560546875, 1, 2 
-0.172607421875,0.25634765625,-0.857666015625,1.922607421875,-33.203125,24.932861328125, 1, 2 
-0.146240234375,0.147216796875,-0.735595703125,13.824462890625,-27.740478515625,31.67724609375, 1, 2 
-0.008544921875,0.1064453125,-0.6123046875,8.392333984375,-22.552490234375,33.5693359375, 1, 2 
0.0517578125,0.11962890625,-0.486083984375,5.584716796875,-24.35302734375,30.33447265625, 1, 2 
0.040283203125,0.1376953125,-0.512939453125,2.288818359375,-28.50341796875,23.773193359375, 1, 2 
-0.0517578125,0.12060546875,-0.639892578125,-14.556884765625,-28.01513671875,21.1181640625, 1, 2 
-0.128662109375,0.062744140625,-0.681396484375,-28.38134765625,-18.585205078125,17.791748046875, 1, 2 
-0.190673828125,0.03564453125,-0.71484375,-31.18896484375,-1.953125,14.58740234375, 1, 2 
-0.18994140625,0.018798828125,-0.778076171875,-23.8037109375,14.984130859375,9.674072265625, 1, 2 
-0.138427734375,-0.064697265625,-0.850341796875,-10.986328125,19.47021484375,4.08935546875, 1, 2 
-0.07861328125,-0.02685546875,-0.914794921875,6.16455078125,15.31982421875,6.40869140625, 1, 2 
-0.032958984375,0.086181640625,-0.896240234375,20.93505859375,9.27734375,1.953125, 1, 2 
-0.171630859375,0.21044921875,-0.93603515625,29.571533203125,8.544921875,-2.3193359375, 1, 2 
-0.244140625,0.158203125,-1.32177734375,7.049560546875,-5.31005859375,-0.030517578125, 1, 2 
-0.35107421875,0.068603515625,-1.365234375,-29.998779296875,-33.14208984375,16.6015625, 1, 2 
-0.09912109375,0.14208984375,-1.457275390625,-45.989990234375,-60.150146484375,26.2451171875, 1, 2 
-0.159423828125,0.508056640625,-1.5,-46.20361328125,-89.17236328125,12.176513671875, 1, 2 
-0.346435546875,0.5146484375,-1.225341796875,-18.24951171875,-83.831787109375,0.42724609375, 1, 2 
-0.410400390625,0.32080078125,-1.01025390625,36.956787109375,-38.87939453125,5.401611328125, 1, 2 
