X, Y, Z, alpha, gamma, beta, activity,test
-0.340576171875,0.429443359375,-0.9072265625,26.763916015625,-15.869140625,1.373291015625, 1, 2 
-0.131591796875,0.453369140625,-0.93310546875,61.5234375,19.95849609375,-16.7236328125, 1, 2 
0.020751953125,0.397705078125,-1.182373046875,52.581787109375,25.970458984375,-34.393310546875, 1, 2 
-0.052978515625,0.323486328125,-1.1103515625,19.775390625,28.01513671875,-35.33935546875, 1, 2 
-0.130859375,0.26708984375,-0.908203125,-1.46484375,43.64013671875,-32.8369140625, 1, 2 
-0.1533203125,0.273681640625,-0.884521484375,3.11279296875,55.11474609375,-26.580810546875, 1, 2 
-0.0537109375,0.294189453125,-0.870361328125,12.39013671875,55.72509765625,-23.92578125, 1, 2 
0.06298828125,0.27587890625,-0.8251953125,24.47509765625,49.102783203125,-28.594970703125, 1, 2 
0.05126953125,0.198486328125,-0.7060546875,30.792236328125,44.464111328125,-35.82763671875, 1, 2 
0.0478515625,0.229736328125,-0.66064453125,35.94970703125,33.87451171875,-38.2080078125, 1, 2 
-0.017333984375,0.1435546875,-0.62255859375,33.721923828125,19.439697265625,-37.29248046875, 1, 2 
-0.04931640625,0.059326171875,-0.7021484375,5.2490234375,12.969970703125,-28.50341796875, 1, 2 
0.027587890625,0.115966796875,-0.671142578125,-22.52197265625,10.162353515625,-24.383544921875, 1, 2 
0.06640625,0.138916015625,-0.69677734375,-36.62109375,6.591796875,-24.139404296875, 1, 2 
0.106201171875,0.115966796875,-0.773193359375,-43.853759765625,3.021240234375,-25.543212890625, 1, 2 
0.115234375,0.021240234375,-0.876220703125,-39.36767578125,-9.002685546875,-24.139404296875, 1, 2 
0.064453125,-0.012939453125,-0.88525390625,-20.172119140625,-15.7470703125,-19.95849609375, 1, 2 
0.078125,-0.039794921875,-0.97705078125,4.08935546875,-10.25390625,-16.754150390625, 1, 2 
-0.003662109375,0.0517578125,-0.95654296875,34.66796875,3.326416015625,-18.585205078125, 1, 2 
-0.029296875,0.034912109375,-0.998046875,46.661376953125,10.31494140625,-17.02880859375, 1, 2 
-0.064453125,0.09326171875,-0.943603515625,45.5322265625,18.310546875,-8.270263671875, 1, 2 
0.024169921875,0.104736328125,-1.05517578125,31.036376953125,27.83203125,-4.45556640625, 1, 2 
0.09423828125,0.086181640625,-1.13232421875,6.439208984375,33.905029296875,-11.5966796875, 1, 2 
0.0947265625,-0.064453125,-1.171142578125,-3.11279296875,37.17041015625,-9.735107421875, 1, 2 
-0.02099609375,-0.063720703125,-1.51611328125,-22.430419921875,41.015625,0.30517578125, 1, 2 
0.264404296875,0.146728515625,-1.347412109375,-25.543212890625,35.552978515625,-0.701904296875, 1, 2 
0.28369140625,0.31884765625,-1.319091796875,5.279541015625,29.541015625,-18.6767578125, 1, 2 
0.071533203125,0.22119140625,-1.174560546875,40.130615234375,23.681640625,-20.538330078125, 1, 2 
-0.000732421875,0.281005859375,-0.993408203125,75.5615234375,9.8876953125,-15.655517578125, 1, 2 
-0.01708984375,0.287353515625,-0.986083984375,87.066650390625,1.129150390625,-18.829345703125, 1, 2 
0.004150390625,0.23388671875,-1.0849609375,50.29296875,-7.110595703125,-18.707275390625, 1, 2 
0.01220703125,0.02001953125,-1.201416015625,-28.167724609375,-26.0009765625,-3.23486328125, 1, 2 
-0.088134765625,0.08837890625,-0.97509765625,-69.732666015625,-43.02978515625,23.712158203125, 1, 2 
-0.084228515625,0.264892578125,-0.850341796875,-66.71142578125,-50.384521484375,37.994384765625, 1, 2 
-0.108642578125,0.27392578125,-0.834716796875,-49.591064453125,-40.496826171875,35.675048828125, 1, 2 
-0.107177734375,0.11669921875,-0.81689453125,-29.4189453125,-23.86474609375,33.8134765625, 1, 2 
-0.11474609375,0.114990234375,-0.718994140625,-3.509521484375,-17.364501953125,38.57421875, 1, 2 
-0.0458984375,0.126953125,-0.673095703125,23.284912109375,-17.669677734375,33.355712890625, 1, 2 
-0.007080078125,0.14892578125,-0.622314453125,39.154052734375,-21.942138671875,19.53125, 1, 2 
-0.027587890625,0.079345703125,-0.672119140625,37.65869140625,-25.20751953125,7.50732421875, 1, 2 
-0.107177734375,-0.00439453125,-0.73095703125,13.73291015625,-22.216796875,4.33349609375, 1, 2 
-0.131103515625,0.015869140625,-0.768798828125,-17.974853515625,-15.5029296875,6.622314453125, 1, 2 
-0.160888671875,0.04736328125,-0.732421875,-37.994384765625,-6.988525390625,6.65283203125, 1, 2 
-0.191650390625,-0.005615234375,-0.7353515625,-46.112060546875,4.058837890625,6.927490234375, 1, 2 
-0.208984375,-0.09619140625,-0.848388671875,-46.5087890625,15.167236328125,10.31494140625, 1, 2 
-0.08056640625,-0.04736328125,-0.98388671875,-36.62109375,19.287109375,14.09912109375, 1, 2 
-0.025390625,0.067138671875,-0.97216796875,-9.3994140625,5.279541015625,7.965087890625, 1, 2 
-0.140625,0.181884765625,-0.992431640625,15.838623046875,-7.87353515625,-0.79345703125, 1, 2 
-0.17333984375,0.174072265625,-1.194091796875,11.138916015625,-20.3857421875,-5.645751953125, 1, 2 
-0.273193359375,0.015869140625,-1.185546875,-14.5263671875,-36.4990234375,3.692626953125, 1, 2 
-0.236083984375,0.05859375,-1.23486328125,-18.00537109375,-33.99658203125,19.378662109375, 1, 2 
-0.123779296875,0.3154296875,-1.333984375,-29.876708984375,-40.618896484375,15.44189453125, 1, 2 
-0.24560546875,0.429443359375,-1.20751953125,-33.660888671875,-50.384521484375,6.072998046875, 1, 2 
-0.3779296875,0.373046875,-0.962890625,-4.791259765625,-33.233642578125,-0.885009765625, 1, 2 
-0.267578125,0.423583984375,-0.921142578125,47.271728515625,-2.716064453125,-11.383056640625, 1, 2 
-0.091064453125,0.328125,-1.084228515625,74.64599609375,10.711669921875,-27.374267578125, 1, 2 
-0.0595703125,0.232666015625,-1.230712890625,43.76220703125,11.3525390625,-32.012939453125, 1, 2 
-0.1435546875,0.188720703125,-1.07763671875,-2.13623046875,19.22607421875,-24.59716796875, 1, 2 
-0.164794921875,0.1767578125,-0.99560546875,-19.775390625,35.2783203125,-14.617919921875, 1, 2 
-0.141357421875,0.189208984375,-1.006103515625,-26.55029296875,54.351806640625,-11.23046875, 1, 2 
-0.060546875,0.218994140625,-0.88330078125,-3.875732421875,66.650390625,-18.096923828125, 1, 2 
0.107666015625,0.227783203125,-0.789306640625,30.853271484375,66.314697265625,-33.782958984375, 1, 2 
0.03759765625,0.154296875,-0.72607421875,53.375244140625,47.576904296875,-43.670654296875, 1, 2 
0.00732421875,0.12548828125,-0.797119140625,37.17041015625,29.9072265625,-44.158935546875, 1, 2 
-0.0439453125,0.045654296875,-0.534423828125,24.4140625,24.810791015625,-39.85595703125, 1, 2 
0.011474609375,0.051513671875,-0.51318359375,8.48388671875,25.360107421875,-34.027099609375, 1, 2 
0.059814453125,0.080078125,-0.659912109375,-13.702392578125,27.984619140625,-35.94970703125, 1, 2 
0.09716796875,0.033447265625,-0.85986328125,-47.05810546875,17.181396484375,-39.031982421875, 1, 2 
0.128173828125,-0.02197265625,-0.84130859375,-74.005126953125,3.84521484375,-30.45654296875, 1, 2 
0.126708984375,0.0283203125,-0.855712890625,-78.155517578125,-4.21142578125,-19.012451171875, 1, 2 
0.126220703125,0.048583984375,-0.88427734375,-64.3310546875,-2.410888671875,-13.85498046875, 1, 2 
0.05908203125,-0.02978515625,-0.952880859375,-37.933349609375,10.223388671875,-9.002685546875, 1, 2 
