X, Y, Z, alpha, gamma, beta, activity,test
-0.208251953125,0.65185546875,-0.748291015625,2.74658203125,-17.730712890625,16.54052734375, 2, 2 
-0.169921875,0.53173828125,-0.950927734375,-11.505126953125,-25.20751953125,31.79931640625, 2, 2 
-0.100341796875,0.466552734375,-1.04638671875,-33.63037109375,-20.01953125,28.38134765625, 2, 2 
-0.072998046875,0.5361328125,-1.031494140625,-30.975341796875,-15.869140625,13.3056640625, 2, 2 
-0.1376953125,0.513427734375,-0.999755859375,-15.56396484375,-12.51220703125,-1.251220703125, 2, 2 
-0.16162109375,0.473876953125,-0.855224609375,-4.8828125,-4.82177734375,-11.71875, 2, 2 
-0.138916015625,0.43017578125,-0.69970703125,13.031005859375,3.631591796875,-15.7470703125, 2, 2 
-0.108154296875,0.37646484375,-0.60302734375,28.13720703125,8.7890625,-16.90673828125, 2, 2 
-0.108642578125,0.366455078125,-0.520751953125,35.797119140625,8.544921875,-15.716552734375, 2, 2 
-0.11328125,0.36376953125,-0.490234375,35.064697265625,4.0283203125,-12.14599609375, 2, 2 
-0.068115234375,0.3876953125,-0.455078125,32.77587890625,2.532958984375,-8.9111328125, 2, 2 
-0.006591796875,0.378662109375,-0.48486328125,32.53173828125,2.01416015625,-6.89697265625, 2, 2 
-0.006591796875,0.339111328125,-0.5537109375,18.341064453125,5.67626953125,-5.035400390625, 2, 2 
0.02490234375,0.368896484375,-0.559326171875,-9.552001953125,5.92041015625,-7.99560546875, 2, 2 
0.02197265625,0.443603515625,-0.500244140625,-30.33447265625,-1.068115234375,-19.71435546875, 2, 2 
0.01025390625,0.46923828125,-0.45458984375,-36.102294921875,-7.965087890625,-31.67724609375, 2, 2 
-0.00341796875,0.152587890625,-0.465576171875,-26.885986328125,-8.056640625,-27.83203125, 2, 2 
0.087890625,-0.130859375,-0.652099609375,-24.993896484375,-12.20703125,-6.500244140625, 2, 2 
0.176025390625,-0.1630859375,-1.041259765625,-45.318603515625,-31.768798828125,13.275146484375, 2, 2 
0.103759765625,0.03173828125,-1.143310546875,-37.994384765625,-57.18994140625,23.8037109375, 2, 2 
-0.099609375,0.218017578125,-1.261474609375,-13.3056640625,-53.22265625,31.341552734375, 2, 2 
-0.20947265625,0.3154296875,-1.360107421875,6.439208984375,-20.81298828125,36.651611328125, 2, 2 
-0.387939453125,0.4296875,-1.55029296875,21.820068359375,5.43212890625,44.00634765625, 2, 2 
-0.275634765625,0.65087890625,-1.617431640625,-12.0849609375,5.859375,42.144775390625, 2, 2 
-0.303955078125,0.82177734375,-1.010009765625,-2.838134765625,12.603759765625,37.17041015625, 2, 2 
-0.278564453125,0.828369140625,-1.008544921875,9.246826171875,35.980224609375,28.778076171875, 2, 2 
-0.2451171875,0.864990234375,-0.99951171875,24.932861328125,44.647216796875,20.416259765625, 2, 2 
-0.150634765625,0.728271484375,-1.088623046875,38.970947265625,35.7666015625,17.669677734375, 2, 2 
-0.04248046875,0.614990234375,-1.04931640625,47.119140625,22.979736328125,19.073486328125, 2, 2 
0.059814453125,0.53564453125,-1.017822265625,40.435791015625,8.30078125,16.326904296875, 2, 2 
0.070556640625,0.55810546875,-0.95556640625,15.899658203125,-2.99072265625,12.359619140625, 2, 2 
0.020751953125,0.560546875,-0.8759765625,-12.6953125,-7.354736328125,5.218505859375, 2, 2 
-0.04052734375,0.513427734375,-0.759033203125,-28.4423828125,-7.904052734375,-0.152587890625, 2, 2 
-0.07275390625,0.4375,-0.69384765625,-31.06689453125,-6.072998046875,0.6103515625, 2, 2 
-0.03662109375,0.35400390625,-0.67431640625,-27.89306640625,-7.843017578125,7.9345703125, 2, 2 
0.05078125,0.3134765625,-0.688232421875,-27.40478515625,-11.627197265625,12.26806640625, 2, 2 
0.0810546875,0.301025390625,-0.6416015625,-23.895263671875,-14.83154296875,15.380859375, 2, 2 
0.09814453125,0.27490234375,-0.589599609375,-20.233154296875,-11.3525390625,14.190673828125, 2, 2 
0.10546875,0.266845703125,-0.476806640625,-11.383056640625,-6.4697265625,13.763427734375, 2, 2 
0.116943359375,0.197021484375,-0.44482421875,1.52587890625,-1.03759765625,11.688232421875, 2, 2 
0.097412109375,0.19384765625,-0.445068359375,11.199951171875,-1.8310546875,12.0849609375, 2, 2 
0.07275390625,0.219482421875,-0.456787109375,18.829345703125,-5.9814453125,15.5029296875, 2, 2 
0.0537109375,0.228759765625,-0.5078125,20.3857421875,-7.293701171875,19.10400390625, 2, 2 
0.044921875,0.25830078125,-0.603271484375,8.11767578125,-2.13623046875,21.453857421875, 2, 2 
0.09033203125,0.333740234375,-0.6513671875,-5.279541015625,5.126953125,17.181396484375, 2, 2 
0.10595703125,0.366455078125,-0.745361328125,-16.204833984375,9.185791015625,8.636474609375, 2, 2 
0.06689453125,0.37158203125,-0.862060546875,-31.1279296875,6.317138671875,2.5634765625, 2, 2 
-0.048583984375,0.336181640625,-0.978271484375,-43.609619140625,2.899169921875,2.655029296875, 2, 2 
-0.1630859375,0.09326171875,-1.17236328125,-77.7587890625,-8.30078125,20.69091796875, 2, 2 
-0.041748046875,0.192626953125,-1.013427734375,-49.285888671875,-15.594482421875,30.426025390625, 2, 2 
0.01611328125,0.251220703125,-0.959716796875,-5.340576171875,-12.63427734375,24.322509765625, 2, 2 
0.142333984375,0.276611328125,-1.00634765625,25.57373046875,-6.53076171875,13.427734375, 2, 2 
0.145263671875,0.3359375,-1.07275390625,60.85205078125,-0.48828125,-3.90625, 2, 2 
0.064208984375,0.349365234375,-1.307373046875,70.343017578125,4.69970703125,-12.8173828125, 2, 2 
0.062255859375,0.329345703125,-1.451904296875,53.619384765625,0.823974609375,-13.641357421875, 2, 2 
0.0107421875,0.360107421875,-1.462890625,12.6953125,-8.514404296875,-4.45556640625, 2, 2 
-0.002197265625,0.521240234375,-1.3955078125,-31.18896484375,-13.61083984375,7.6904296875, 2, 2 
0.126220703125,0.73193359375,-1.27880859375,-41.68701171875,-17.913818359375,0.579833984375, 2, 2 
0.07568359375,0.724609375,-1.362060546875,-38.970947265625,-18.463134765625,-11.627197265625, 2, 2 
-0.039794921875,0.720458984375,-1.3759765625,-37.29248046875,-17.02880859375,-10.986328125, 2, 2 
-0.11376953125,0.800537109375,-1.2568359375,-9.3994140625,-19.622802734375,-9.552001953125, 2, 2 
-0.176025390625,0.769775390625,-1.210205078125,15.228271484375,-22.27783203125,-7.415771484375, 2, 2 
-0.19775390625,0.69921875,-1.083251953125,23.345947265625,-27.984619140625,-4.0283203125, 2, 2 
-0.206787109375,0.6826171875,-0.92822265625,32.806396484375,-31.890869140625,-0.640869140625, 2, 2 
-0.16357421875,0.707763671875,-0.814697265625,38.970947265625,-30.242919921875,-3.814697265625, 2, 2 
-0.16796875,0.703369140625,-0.770263671875,39.0625,-20.751953125,-15.106201171875, 2, 2 
-0.240966796875,0.61279296875,-0.72705078125,34.393310546875,-9.124755859375,-24.47509765625, 2, 2 
-0.2822265625,0.4755859375,-0.69580078125,28.3203125,3.5400390625,-26.3671875, 2, 2 
-0.2685546875,0.328857421875,-0.63525390625,21.514892578125,10.7421875,-24.10888671875, 2, 2 
-0.221923828125,0.25537109375,-0.547119140625,15.472412109375,15.960693359375,-18.61572265625, 2, 2 
-0.169189453125,0.243896484375,-0.479736328125,11.71875,18.646240234375,-13.7939453125, 2, 2 
-0.097900390625,0.259521484375,-0.44580078125,8.30078125,17.76123046875,-10.31494140625, 2, 2 
-0.024169921875,0.265625,-0.44580078125,4.730224609375,17.39501953125,-11.749267578125, 2, 2 
-0.01025390625,0.260009765625,-0.46923828125,2.716064453125,12.8173828125,-13.18359375, 2, 2 
0.00146484375,0.27880859375,-0.540771484375,-2.685546875,7.6904296875,-14.190673828125, 2, 2 
0.039306640625,0.32275390625,-0.580810546875,-12.63427734375,0.885009765625,-14.373779296875, 2, 2 
0.080810546875,0.354248046875,-0.62890625,-25.787353515625,-7.293701171875,-19.6533203125, 2, 2 
0.134765625,0.3447265625,-0.812255859375,-91.949462890625,-35.186767578125,-26.397705078125, 2, 2 
-0.06298828125,0.320556640625,-0.641845703125,-61.676025390625,-46.844482421875,-27.2216796875, 2, 2 
-0.267822265625,0.232421875,-0.603515625,-38.421630859375,-35.5224609375,-18.218994140625, 2, 2 
-0.35693359375,0.193115234375,-0.677978515625,-17.02880859375,-23.590087890625,2.3193359375, 2, 2 
-0.323486328125,0.1826171875,-0.709228515625,-7.171630859375,-11.29150390625,17.76123046875, 2, 2 
-0.21728515625,0.161865234375,-0.6572265625,16.265869140625,5.645751953125,24.139404296875, 2, 2 
-0.139404296875,0.140625,-0.810302734375,26.702880859375,23.4375,23.74267578125, 2, 2 
-0.113037109375,0.091796875,-1.324951171875,4.364013671875,27.89306640625,21.17919921875, 2, 2 
-0.060546875,0.32861328125,-1.4921875,-45.013427734375,0.244140625,11.077880859375, 2, 2 
-0.259033203125,0.602294921875,-1.362060546875,-39.9169921875,-6.103515625,-1.129150390625, 2, 2 
-0.18994140625,0.70166015625,-1.39599609375,-52.06298828125,0.213623046875,-4.730224609375, 2, 2 
-0.3447265625,0.86669921875,-1.29833984375,-61.767578125,-3.448486328125,-3.265380859375, 2, 2 
-0.402099609375,0.84033203125,-1.102783203125,-44.189453125,12.481689453125,3.23486328125, 2, 2 
-0.40380859375,0.828857421875,-1.05810546875,-3.0517578125,34.088134765625,12.359619140625, 2, 2 
-0.245849609375,0.7529296875,-0.985107421875,29.632568359375,42.694091796875,16.845703125, 2, 2 
-0.15087890625,0.63916015625,-0.931396484375,53.89404296875,43.76220703125,16.754150390625, 2, 2 
-0.045654296875,0.537353515625,-0.955810546875,44.86083984375,41.80908203125,12.847900390625, 2, 2 
0.0048828125,0.4638671875,-0.920654296875,16.90673828125,33.69140625,5.79833984375, 2, 2 
-0.016845703125,0.40869140625,-0.827392578125,-6.927490234375,30.57861328125,0.42724609375, 2, 2 
-0.046875,0.409912109375,-0.745849609375,-13.824462890625,37.261962890625,0.6103515625, 2, 2 
-0.02734375,0.445556640625,-0.732666015625,-8.819580078125,46.173095703125,0.48828125, 2, 2 
-0.02197265625,0.423095703125,-0.755859375,2.0751953125,49.407958984375,1.007080078125, 2, 2 
0.007568359375,0.39697265625,-0.7724609375,7.26318359375,46.0205078125,4.913330078125, 2, 2 
0.0751953125,0.37353515625,-0.7509765625,5.92041015625,34.5458984375,4.7607421875, 2, 2 
0.097900390625,0.37451171875,-0.704833984375,2.0751953125,20.44677734375,5.645751953125, 2, 2 
0.116455078125,0.382080078125,-0.6318359375,-1.007080078125,12.237548828125,6.16455078125, 2, 2 
0.091064453125,0.354248046875,-0.544921875,-3.875732421875,9.490966796875,7.171630859375, 2, 2 
